0000078_exp065.json, "selections[8].color" is not allowed, 
0000089_exp064.json, "selections[10].color" is not allowed, 
0000100_exp063.json, "selections[9].color" is not allowed, 
0000118_exp004.json, Не попадение цифр диапазона разметок в записи 1402 (начало 1350 и конец 2877) в длину текста 2876., 
0000120_exp004.json, Не попадение цифр диапазона разметок в записи 1463 (начало 1413 и конец 2948) в длину текста 2947., 
0000142_exp002.json, startSelection и endSelection равны, 
0000169_exp064.json, Подтип ошибки И.упрощ не соответствует её типу ОЦЕНКА, 
0000171_exp064.json, Подтип ошибки И.упрощ. не соответствует её типу ОЦЕНКА, 
0000172_exp064.json, Подтип ошибки И.упрощ. не соответствует её типу ОЦЕНКА, 
0000181_exp063.json, Не попадение цифр диапазона разметок в записи 4739 (начало 4497 и конец 4787) в длину текста 4786., 
0000182_exp063.json, Не попадение цифр диапазона разметок в записи 3069 (начало 2945 и конец 3682) в длину текста 3681., 
0000202_exp064.json, Подтип ошибки И.упрощ не соответствует её типу ОЦЕНКА, 
0000218_exp063.json, Подтип ошибки И.влиян не соответствует её типу ОЦЕНКА, 
0000218_exp064.json, Подтип ошибки И.упрощ. не соответствует её типу ОЦЕНКА, 
0000219_exp063.json, Не попадение цифр диапазона разметок в записи 2489 (начало 2408 и конец 2852) в длину текста 2851., 
0000221_exp063.json, Не попадение цифр диапазона разметок в записи 2732 (начало 2499 и конец 2969) в длину текста 2968., 
0000565_exp010.json, Не попадение цифр диапазона разметок в записи 3564 (начало 3292 и конец 3707) в длину текста 3706., startSelection и endSelection равны, 
0000567_exp010.json, startSelection и endSelection равны, 
0000571_exp002.json, startSelection и endSelection равны, 
0000585_exp010.json, startSelection и endSelection равны, 
0000585_exp014.json, startSelection и endSelection равны, 
0000595_exp009.json, startSelection и endSelection равны, 
0000595_exp010.json, startSelection и endSelection равны, 
0000699_exp004.json, Не попадение цифр диапазона разметок в записи 1022 (начало 983 и конец 3178) в длину текста 3177., 
0000749_exp006.json, "selections[7].color" is not allowed, 
0000769_exp001.json, "selections[6].color" is not allowed, 
0000771_exp004.json, Не попадение цифр диапазона разметок в записи 1325 (начало 1286 и конец 2568) в длину текста 2567., 
0000798_exp011.json, Подтип ошибки П.пересказ не соответствует её типу ПРИМЕР, 
0000805_exp004.json, Не попадение цифр диапазона разметок в записи 634 (начало 593 и конец 2637) в длину текста 2636., 
0000807_exp002.json, Не попадение цифр диапазона разметок в записи 2492 (начало 2416 и конец 2819) в длину текста 2818., 
0000828_exp001.json, Не попадение цифр диапазона разметок в записи 1052 (начало 936 и конец 3388) в длину текста 3387., 
0000828_exp002.json, Не попадение цифр диапазона разметок в записи 3102 (начало 2994 и конец 3388) в длину текста 3387., 
0000848_exp002.json, Не попадение цифр диапазона разметок в записи 2689 (начало 2545 и конец 2829) в длину текста 2828., startSelection и endSelection равны, 
0001151_exp061.json, "selections[4].color" is not allowed, 
0001186_exp069.json, startSelection и endSelection равны, 
0001205_exp069.json, startSelection и endSelection равны, 
0001271_exp010.json, startSelection и endSelection равны, 
0001284_exp009.json, startSelection и endSelection равны, 
0001284_exp010.json, startSelection и endSelection равны, 
0001294_exp009.json, startSelection и endSelection равны, 
0001968_exp061.json, "selections[7].color" is not allowed, 
0002050_exp069.json, startSelection и endSelection равны, 
0004914_exp010.json, startSelection и endSelection равны, 
0005497_exp014.json, startSelection и endSelection равны, 
0005499_exp010.json, startSelection и endSelection равны, 
0005533_exp010.json, startSelection и endSelection равны, 
0005533_exp014.json, startSelection и endSelection равны, 
0005699_exp010.json, startSelection и endSelection равны, 
,
 0050116_exp106.json, Подтип ошибки government не соответствует её типу А.ОРФ, 
0050127_exp109.json, Не попадение цифр диапазона разметок в записи 1832 (начало 1125 и конец 1260) в длину текста 1259., Подтип ошибки нет не соответствует её типу ВЫВОД, 
0050128_exp109.json, Подтип ошибки нет не соответствует её типу ВЫВОД, 
0050129_exp109.json, Не попадение цифр диапазона разметок в записи 1906 (начало 1276 и конец 1533) в длину текста 1532., 
0050129_exp110.json, Не попадение цифр диапазона разметок в записи 3099 (начало 1489 и конец 1533) в длину текста 1532., 
0050139_exp110.json, Не попадение цифр диапазона разметок в записи 2092 (начало 1378 и конец 1509) в длину текста 1508., 
0050144_exp110.json, Не попадение цифр диапазона разметок в записи 2002 (начало 1197 и конец 1236) в длину текста 1235., 
0050170_exp108.json, Не попадение цифр диапазона разметок в записи 1743 (начало 1251 и конец 1383) в длину текста 1382., 
0052241_exp110.json, startSelection и endSelection равны, 
0052367_exp110.json, startSelection и endSelection равны, 
0052465_exp107.json, Не попадение цифр диапазона разметок в записи 58 (начало 1231 и конец 1534) в длину текста 1533., 
0052554_exp101.json, startSelection и endSelection равны, 
